,id,academicYear,DegreeProgrammeLabel,DegreeProgramme,campus,PlaceOfTeaching,AcademicField,type,hasYearsOfDuration,International,Qualification,TeachingLanguage,AccessType,TeachingCode,EducationalActivity,Italian University,Ssd,Cfu,DegreeClass,Department,typeOfActivity
750,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28774,EGITTOLOGIA (1) (LM),University of Bologna,L-OR/02,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
751,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75732,EGITTOLOGIA (LM),University of Bologna,L-OR/02,12,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
754,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28775,EPIGRAFIA EGIZIANA (1) (LM),University of Bologna,L-OR/02,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
755,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,84310,ESPERIENZE E PRATICHE DELLE RELIGIONI (1) (LM),University of Bologna,M-STO/07,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
756,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,29647,ETRUSCOLOGIA E ARCHEOLOGIA ITALICA (1) (LM),University of Bologna,L-ANT/06,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
757,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,81969,FEMINIST CRITIQUES OF POLITICAL AND SOCIAL THOUGHT (1) (LM),University of Bologna,SPS/02,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
758,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,86231,FINAL EXAMINATION (DISSERTATION) (12 CFU) (LM),University of Bologna,,12,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
759,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,82058,FINAL EXAMINATION (DISSERTATION) (LM),University of Bologna,,24,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
761,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28770,GEOGRAFIA DEL PAESAGGIO (1) (LM),University of Bologna,M-GGR/01,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
762,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,81952,GEOGRAPHIES OF GLOBAL CHALLENGES (1) (LM),University of Bologna,M-GGR/01,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
763,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,81970,GEOGRAPHY AND COGNITION OF EUROPEAN TERRITORY (1) (LM),University of Bologna,M-GGR/01,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
765,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,81946,HISTORICAL ANTHROPOLOGY AND EARLY MODERN GLOBALIZATION (1) (LM),University of Bologna,M-DEA/01,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
766,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,81961,HISTORY OF COLONIAL AND POST-COLONIAL SPACES (1) (LM),University of Bologna,M-STO/04,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
767,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,81722,INDIAN OCEAN HISTORY (1) (LM),University of Bologna,SPS/13,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
768,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,81962,INTELLECTUAL HISTORY OF COLONIAL AND POST-COLONIAL SOUTH ASIA (1) (LM),University of Bologna,L-OR/17,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
769,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,86238,INTERNSHIP ABROAD FOR PREPARATION FOR THE FINAL EXAMINATION (6 CFU) (LM),University of Bologna,,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Internship
771,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28341,ISLAMISTICA (1) (LM),University of Bologna,L-OR/10,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
773,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,27928,LABORATORIO (1) (LM),University of Bologna,,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Laboratory
774,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,29828,LABORATORIO TELEMACO (1) (LM),University of Bologna,,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Laboratory
775,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,39546,LETTERATURA DI VIAGGI (1) (LM),University of Bologna,M-STO/02,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
776,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75671,LINGUA E LETTERATURA ARABA 2A (LM),University of Bologna,L-OR/12,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
777,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75672,LINGUA E LETTERATURA ARABA 2B (LM),University of Bologna,L-OR/12,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
778,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75674,LINGUA E LETTERATURA ARABA 3A (LM),University of Bologna,L-OR/12,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
779,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75675,LINGUA E LETTERATURA ARABA 3B (LM),University of Bologna,L-OR/12,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
780,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28342,LINGUA E LETTERATURA ARABA I (1) (LM),University of Bologna,L-OR/12,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
781,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28732,LINGUA E LETTERATURA ARABA I (LM),University of Bologna,L-OR/12,12,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
783,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75680,LINGUA E LETTERATURA ARMENA 1A (LM),University of Bologna,L-OR/13,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
784,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75678,LINGUA E LETTERATURA ARMENA 1B (LM),University of Bologna,L-OR/13,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
785,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75677,LINGUA E LETTERATURA ARMENA 2A (LM),University of Bologna,L-OR/13,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
786,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75682,LINGUA E LETTERATURA ARMENA 2B (LM),University of Bologna,L-OR/13,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
789,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75700,LINGUA E LETTERATURA CINESE 2A (LM),University of Bologna,L-OR/21,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
790,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75703,LINGUA E LETTERATURA CINESE 2B (LM),University of Bologna,L-OR/21,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
791,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75705,LINGUA E LETTERATURA CINESE 3A (LM),University of Bologna,L-OR/21,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
792,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75706,LINGUA E LETTERATURA CINESE 3B (LM),University of Bologna,L-OR/21,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
793,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75748,LINGUA E LETTERATURA CINESE 4 (LM),University of Bologna,L-OR/21,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
794,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75747,LINGUA E LETTERATURA CINESE I (1) (LM),University of Bologna,L-OR/21,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
795,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28748,LINGUA E LETTERATURA CINESE I (LM),University of Bologna,L-OR/21,12,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
797,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,76769,LINGUA E LETTERATURA EBRAICA (1) (LM),University of Bologna,L-OR/08,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
798,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75716,LINGUA E LETTERATURA EBRAICA (LM),University of Bologna,L-OR/08,12,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
799,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75708,LINGUA E LETTERATURA GIAPPONESE 2A (LM),University of Bologna,L-OR/22,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
800,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75709,LINGUA E LETTERATURA GIAPPONESE 2B (LM),University of Bologna,L-OR/22,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
801,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75711,LINGUA E LETTERATURA GIAPPONESE 3A (LM),University of Bologna,L-OR/22,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
802,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75712,LINGUA E LETTERATURA GIAPPONESE 3B (LM),University of Bologna,L-OR/22,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
803,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,76733,LINGUA E LETTERATURA GIAPPONESE I (1) (LM),University of Bologna,L-OR/22,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
804,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,28754,LINGUA E LETTERATURA GIAPPONESE I (LM),University of Bologna,L-OR/22,12,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
806,8845,2018/2019,Scienze storiche e orientalistiche,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/8845,Bologna,Bologna,Studi umanistici,Laurea Magistrale,2,True,Titolo multiplo (solo alcuni curricula),Italiano Inglese,libero accesso con verifica dell'adeguatezza della preparazione,75744,LINGUA E LETTERATURA PERSIANA 1A (LM),University of Bologna,L-OR/15,6,"LM-84, SCIENZE STORICHE",Storia Culture Civiltà - DiSCi,Exam
